user_id,review_id,text,date,stars,useful,funny,target,sentiment_score,rule1_threshold,rule5_threshold,rule2_threshold,rule4_threshold,similarity_score,rule6_threshold,rule3_threshold
0G-QF457q_0Z_jKqh6xWiA,IPGFeTp_3FrUQWh3ukNs-w,"Meh to the Bloody Marys. Rare is it that I'm not compelled to order two, and here, I was not. \n\nAnd trust me, with the way I was feeling that day... it was bloody necessary. A bland Bloody Mary is a sin in New Orleans and I hold Bloody Marys up to my city's high standards.\n\nAs others mention, the front patio is all what this place is about. And truly, I'd probably give them three stars because I didn't eat and it's hard to judge a place on a single cocktail.\n\nBut... a Bloody Mary is a very important thing. Especially on a Saturday at 3pm.",2012-10-04 14:53:19,2,9,3,genuine,-0.2438141620284477,0,1,0,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,zSQbTcFv_BlY4HE_9oI2aQ,"Because I was feeling like having a light, healthy lunch the other day, I ordered a big basket of chips and 3 dips to accompany 'em. Great idea because you know, guac (quite good here) and queso (not bad) are practically calorie and fat free. And chips... oh come on. What am I 12?\n\nWhile I don't recommend this lunch (your friends will say they'll share your spoils but they'll be lying because they won't be able to manage their own enormous plates of food laden with cheese, beans, tortillas and rice), I will say it was quite tasty. \n\nSigh. I really need to avoid places like this or accept the inevitable.\n\nOther stuff you may want to know: attentive, friendly service (though kinda chain-like with suggestions. Not his fault), boisterous packed house on a Saturday (of course) and huge TVs everywhere. \n\nSeems like the kind of place you'd encounter a huge table of executives on a biz trip from anywhere USA letting loose after indulging in too many frozen margaritas.",2011-11-17 17:27:31,3,7,6,fake,0.3643724696356276,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,KL59xGAsxPjxNISeF8NkHg,"I am thoroughly charmed by Il Posto, or as I am likely to mistakenly refer to it henceforth, ""Il Postino."" I am *so* inspired. Now I just want to day dream at a corner table and rip off some of Pablo Neruda poems.\n\nIn all seriousness, once I stepped into this place I forgot I was in New Orleans. It was a dark and stormy day...\n\n(yikes, that doesn't bode well. Neruda would never be prone to such cliché!)\n\nSo, let's just say that the overwhelming vibe of Il Posto is that of a rustic Italian cafe. Not unlike the cafe in the movie Il Postino. You may be overcome by the desire to just order shot after shot of espresso, but the sight and smells of the cafe's offerings will convince you to do otherwise.\n\nI admit I'm not at all a fan of half service. I prefer to sit down and order from a server, receive food from my server, ask them for whatever else I may need, and then tip them. It's the whole anxiety of ""will I get a seat after I order my food"" thing, plus the fact that I just want to be served. \n\nNow that that's out of the way, I'll just ignore all that, because Il Posto is worth that little annoyance.\n\nThe pastry on the counter is incredibly tempting. A bite of my friend's insanely moist and decadent carrot cupcake proved that they might all live up to their expectations. \n\nThe menu is on chalkboards above the bar. For near sighted people like me, this proves to be a bit challenging, though I understand that perhaps the menu changes frequently enough to demand it. I was undecided between a choice of two vegetarian panini and a cold sandwich with hummus, avocado and veggies on whole grain (this sounds like the perfect sandwich on a hot day).\n\nBut then I saw the antipasti and all bets were off. We split a cheese plate with all five cheeses they offer and then opted for a garden salad. The cheese plate is divine and has just the right amount of each variety, my favorites being the goat and Brie. The bread that comes with is irresistible and fresh, rather than the typical crostini. The garden salad was good, albeit not very exciting. My friend added avocado to hers and I think everyone should follow her example, though I doubt I'd order the same salad next time with all the other options.\n\nIt had been a trying afternoon. Ordering a glass of Chianti just seemed the right thing to do, yes, right in the middle of the day. After all, when in Italy...",2012-04-23 14:43:50,4,10,7,genuine,0.1092087242822536,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,3FC6WdEffbOh4p4fhACcag,"Dive bar? I just don't think so. Comfy, cozy bar in the Quarter populated with locals and tourists? Yes. \n\nI like it in here a lot. I haven't been since I stayed in the guest apartments above it back in '99. Music is damned good. Drinks are cheap. Bartender is friendly and it's the kind of bar you definitely want to sit at. I like that it's in the center of the room. It just feels right. I can just as easily see this place being fun on a quiet night (preferred) to a busy night. \n\nThere's also plenty of tables to sit with small to larger groups with (long tables in the back). The only food I ate were the fries which taste hella good and yay for not being frozen. There are veg options (including a vegan chili. Pretty nice for a ""dive bar."") One of the cooks is vegan, so you can be sure there's no slackin' going on back there.\n\nAlso came here on Mardi Gras day and think it'll be the start of a tradition for me (thanks for the tip, Andrea B!) It felt like an oasis on Tuesday and yes, their kitchen was open. \n\nI always get amused by tours that hit up bars that I'm hanging out in. I'm not complaining, it's just funny because those tours attract all kinds, some of whom look decidedly uncomfortable to have to be spending time in a bar like this (or 1135 when there are tours that go through there, if they still do). Anyway, it reminds me a lot of when I went to Egypt and tour guides would make stops in their friend's papyrus or alabaster shops. Hey, it's all about supporting the locals, wherever you are. All good.",2012-02-24 16:22:37,4,9,0,genuine,0.1864682539682539,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,GNz5aWRkRc5RkPoCTvYlSA,"I know, I know, I can't possibly get more exciting than by offering up yet another supermarket review. And another review of a Rouses, at that. My first compelling review of a Rouses can be seen here http://www.yelp.com/biz/rouses-market-new-orleans-4#hrid:TNxLSyhrXPZCzTgmpqjeHg\n\nAnd in the spirit of that review, I'm going to go with a similar formula and also show what makes Mid-City's Rouses a different shopping experience than the one in the CBD.\n\nWhy I'd opt to go to Rouses over Whole Foods:\n(these are the same points as my first review, I took out a few for the sake of brevity)\n\n1. It's Louisiana-owned\n2. They have Cajun hot nuts\n3. Related to the above, they have an array of other NOLA specialty items (tourists, buy your foodie souvenirs here rather than the FQ)\n4. Kick ass olive bar (but just about as pricey as WF's)\n5. They just have a lot more grocery items, and more affordable options at that\n6. Not everything has to be gourmet specialty foods and products. They have those, but sometimes you want a bag of Zapps chips or a harsh cleaning product for eff's sake!\n7. Phenomenal wine/beer selection (see my note about hard liquor below).\n\nThere is no hydrophonic rooftop garden at this one, but that's OK. What they do have that the CBD Rouses doesn't have is a larger and easier to navigate produce section. That said, the organics are still seriously lacking. And what's with the tomatoes imported from Mexico? The store is bigger and there is less of that clusterfuck feeling that you'd expect in any supermarket smack dab in the middle of downtown. \n\nThe popcorn selection is bliss, by the way. An entire section of the snack aisle and I found those black and red popcorn types that promise all kinds of antioxidant benefits. I don't really care, though. I just wanted to buy black popcorn.\n\nOn a distressing note, I cannot believe there is an entire subcategory of Hot Pockets, as noted on the aisle sign (Ie the head category is Frozen and then below it, they have subcategories of normal stuff like pizza, vegetables, fruit etc.) I mean, Hot Pockets are a brand, not a type of food. Actually calling Hot Pockets ""food"" is also a stretch. Sorry, that's just my hatred of convenience foods shining through and has nothing to do with my star rating. But please, for the love of your body: Stop your Hot Pocket habit.\n\nOne thing that is really hella lame: what's with the separate counter for hard liquor? It's just terribly inconvenient and we actually skipped buying the bottle of vodka we had planned on buying because who wants to check out twice at the grocery store?\n\nI think of all the Rouses, my favorite is the one on Tchoupitoulas, followed by Mid-City and CBD at a tie. Tchoup's location has the added bonus of the Cellar restaurant, which would make me drive the 5 miles out of the way just to get some of that veggie lasagna...",2013-03-21 22:04:33,4,11,7,genuine,0.0613715277777777,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,LxqDcz-3QQZ9qoXqMOq_AQ,"I just adore hotel bars and even if Loa Bar isn't as grand as one of my favorites, the King Cole Room at the St. Regis (their bar snacks are macademia nuts), their cocktails are in fact, possibly better. \n\nI've spent many an hour in a hotel bar that gets away with expensive, but mediocre cocktails. Loa's bartenders are at the top of their craft and you'll get a drink that's on par with any that you'd get at, say Cure or Tonique. Check out all the curious garnishes, herbs, bitters, shrubs and spirits (sitting at the bar is where it's at, btw. I recently sat in the terribly chic lounge area and it just wasn't the same). It's like a lush drink laboratory. \n\nThe cocktail menu is impressive. I've tried a bunch of different drinks and they were all top notch, yet I'm afraid I can't give you specifics. Note to self: next time pay closer attention.",2012-11-13 19:46:00,4,11,4,genuine,0.0470588235294117,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,YauBU1c4SdBTCOZPRG0-qw,"I will never again have to deal with the prospect of going postal... Hello, lifesaver!!! \n\nI was just wondering... is there anyone out there who hates going to the post office as much as I do? Silly question, I know. Parcels & Post is here to save your day. Located conveniently Uptown on Magazine St., you will totally feel like you're entering the post office in a small town circa 1922. You get friendly, quick service, even at the peak of the mail season. Add that to that the convenience of having access to a variety of mailing options (USPS, UPS and Fed Ex) without having to deal with any of those often nightmarish offices/stores and I prove my point there in the first line. \n\nThere are also fun New Orleans souvenirs/gifts in here, so don't seal your box of gifts before arriving! I had already and came pretty close to ripping it open to throw in a CD of local holiday music. \n\nPro tip:Live in the area and don't like the idea of packages being left on your doorstep? You can have them mailed to Parcels & Post for $2 a package and they will keep them for a week, possibly longer if you arrange it beforehand, say if you're going out of town!",2011-12-21 16:17:19,5,9,2,genuine,0.0714452214452214,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,9RgHZ3BXudkew4kYzpbWzA,"My beloved Pravda changed hands a little less than six months ago. I have mixed feelings. I truly appreciate the operation behind the new Perestroika at Pravda, those geniuses behind some of my favorite mixology meccas in town, Cure and Bellocq, but I so badly miss the vibe of the original. \n\nLet me explain. The original was dark and red, where the new is drenched in lighter hues, but it's colorless as far as I can tell. The original was cozy and inviting (at least to the likes of me) with Victorian lamps and Soviet memorabilia everywhere. The new is rather devoid of any kind of signature style. Simply put: it's rather bare. And too brightly lit. This brightness makes whomever I bring here want to go elsewhere. I get that they have food now and you can't exactly be eating in the dark (well, I do, but I suppose it's not ideal), but... but... I prefer it a dark and stormy cocktail bar. Both Bellocq and Cure have the perfect ambiance, so I guess I don't understand what's up here. \n\nWhere they will shine: cocktails. This is what this group does best. The original Pravda didn't have a cocktail menu and just stuck to mixed drinks and absinthe. Perestroika has signature drinks and I guess it's heading in the direction of an upscale Tiki bar, though the only evidence of that right now is a Mai Tai on the menu. I was here on repeal of Prohibition Day and they had a special menu which was awesome. \n\nI appreciate the slow change, it's just that right now it seems stuck in this kind of uncertain purgatory. I mean, Pravda is still in the name, so these comparisons will continue to be drawn.\n\nI do hope for the best! I'll keep checking in from time to time. Just please, dim those lights a little bit? We all look so much *kinder* by candlelight.",2013-03-15 17:59:42,3,22,8,fake,0.1473521743408107,0,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,qCpaLVN4rRfjTEOoruQZoQ,"You'd think Bacchanal couldn't get any better (and a year ago, I would have agreed). Oh but it has, my cronies, it has!!!!\n\nThat newly opened upstairs is insanely idyllic! It reminds me of a hip ski lodge (well, way cooler than that). The good news is I've moved from Uptown to be closer to Bacchanal, as I threatened in my earlier reviews (OK maybe not *just* for Bacchanal, cuz that would be weird) BUT... The past few months have been pretty chilly and not great for outdoor wine sipping and cheese nibbling (if you're a warm weather lover like Yours, Truly). On the rare warm evening, we'd drive by and it seemed like it might be too crowded to get a seat, so we left.\n\nBUT!! Now!!! There's that perfect space upstairs, with additional seating and, if you so desire, protection from the elements. \n\nThere's also additional helpful staff (props to the super nice gal there this past Sunday evening working the wines. She helped me find a good bottle that was in my price range). Upstairs bartender was also incredibly friendly.\n\nWe had a bunch of cool Portland Elite Yelpers in town for Yelp Spring Break New Orleans and on the final evening of the weekend, I couldn't imagine *not* bringing them to one of the most awesome places in town. Perfection! And I guess even Vogue says so... But hey, I said it first (actually, Patrick G said it first and set the tone with his five star review back in '05.)",2013-05-16 17:01:48,5,20,10,genuine,0.2268686868686869,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,6ECvleVEM1hfCcx-1ce_-g,"It is with indescribable glee that I discover bars like this one. There's barely a sign to indicate you're entering a place that's open to the public (maybe a hand painted sign at the entrance and an old one in the window), and the only light is a Bud sign. It seems like it could be some creepy party dude's house or something. I only knew it was a bar because my friend lives around the corner from it.\n\nFTR, FTR ""First To Review"" dancing in my head when I first set eyes on it. Damn you, Shannon S for beating me to it. But, I disagree with your two stars. \n\nYou can count on/judge a neighborhood bar like this one two things alone: cheap a$$ prices on beer and liquor *and* a whole lotta regulars. If you don't have the former, you're probably not going to get the latter. Lots A Luck has both, I'm happy to say.\n\nWe sat down, ordered a Blue Moon and Ketel One and soda. 7 bucks. Within minutes, we were talking with a couple of the dozen or so regulars, who were mostly dudes (no overt pick-ups, which is nice) sitting at the bar. Ambiance is triple D (Joi-style) Dark, Divey and Divine.\n\nI'll be back!",2012-04-27 19:29:11,4,12,6,genuine,0.1306878306878307,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,gkJ2UN1f1oYjMpoFsrqg3g,"Stop the presses: it's finally happened: I've found my nail salon in New Orleans, friends!\n\nIf you've read any of my reviews for spas/salons (Buff is more than just a nail salon), you'll notice that I have serious pedi anxiety. As in, it's generally something I do because I *have* to, not because I *want* to (I mean, living in a city where 10 months out of the year it's warm means for maximum foot exposure. And I'm prone to peelin' heels). What I appreciate here is that you have the mini pedi option (ie, they do away with the unbearable-to me-foot massage and it's about 10 minutes quicker), and instead of overbearing ""massage chairs"" (sorry, more like torture devices), there's a comfy cushioned bench that runs along the wall. \n\nSo, there goes the pedi phobia.\n\nOther stuff:\n-a glass of red, white or Champagne offered upon arrival (and what's more, it's good! We're not talking cheap box stuff, but bottles from local purveyors, Keife & Co. Just one of the little extras that sets Buff apart from the competition)\n-fabulous color selection in both regular polish and gel\n-competitive prices with other salons in town, while at the same time offering a superior environment and services\n-no technicians making fun of you to their coworkers in other languages (c'mon, you know they do)\n-on that note, very nice technicians that are easy to talk to\n\nand most importantly: Kim gave me the very best gel manicure I've received, possibly ever. It was evenly painted, did not at all peel off (so common when you have tiny nail beds like I do, not to mention super short nails) and I didn't see my nasty jagged cuticles again for at least a week. \n\nOh, and can I just mention how in love I am with the ORIGINAL tile floor? It's just lovely.\n\nCan't wait to go back for more and try their other fabulous services (facials, blowouts and waxing).",2013-07-31 01:48:59,5,21,11,genuine,0.1618674242424242,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,PblU2j-zTFguWjCDRAf1HQ,"I first discovered the joys of World Market when I moved outta NYC (where there are none) and into the KC area. Look, I cannot stand chain anything for the most part, but Cost Plus World Market is like a cheaper, bigger, better version of Pier One Imports. It's a smaller, more boutiquey, more *worldly* Bed Bath and Beyond. And the grocery section, while small, is just so much cheaper than Whole Foods. So sue me. I cannot resist WOMA's charms.\n\nI used to live quite close to one in KC and I was there an average of 2 times per week, picking up wine, candles, incense, seasoning, imported snacks, storage baskets, towels, outdoor lighting, bath products, hazelnut biscotti and more. Not to mention wickedly discounted Halloween decorations on November 1st. \n\nIt just has all of my favorite things in one store. Even the decor is right up my alley (though admittedly, too expensive when you consider some, not all, is made in China). I move a lot and tend to stop in here for things like rugs, curtains, bamboo mats etc. \n\nWant to read about my purchases made on Saturday? Too bad, you're going to have to! Wine glasses, pot holders, olive oil, incense, champagne, amber colored soup bowls, pink Himalayan salt aaaaand the coup de grâce, black truffle oil. For roughly 12 dollars, the bottle I bought is twice the size of the one I bought at Whole Foods for 18 dollars (I was desperate). \n\nWhat stops it from the fifth, elusive star. I'm a member of the World Explorer club (far too many emails) and yes, I may print the coupons out, but I always forget to use them. Why not just make it a given if you, as a member (who suffers through opening and deleting all those emails) are shopping there, that you get the 10% off without having to go to the trouble of printing and remembering? One other extremely annoying thing: they sticker just about every damn item, including all the wine glasses in a box of 6! These are a bitch to remove and it makes me ballistic to have bits of sticker left on glassware. WTH? This has to stop. \n\nOtherwise, WOMA, I just can't quit you.",2013-03-18 14:49:32,4,14,11,genuine,0.0070831467383191,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,Dm2bp7-Wivv1xViuiDvsOw,"What an overall enjoyable experience. The kind of parade experience where, if you pick the right spot, you get a full view of everything without battling the masses. It's in the Marigny, which is definitely my favorite place to watch a parade. \n\nSo, no surprise here that you're going to see the likes of Star Wars, Star Trek, and other science fiction characters that MAY, I ain't gonna lie, have gone over my head. But if you're a fan of such things, you will adore it. There are throws, sure, not of the quality and quantity of the big parades, and some of them are adult-oriented (I got some pills, lol), other things like roses and toys. The party in the Marigny surrounding this parade is also not to be missed. You can tell the folks in this parade are diehards and put a lot of time into their costumes and floats. Nothing like certain other krewes where some masked members just want to be dicks and throw bags of beads at people's heads. Here we've got nice, creative people just coming together to celebrate their nerdly love for sci fi (I'm a nerd too, I don't judge) in a parade is a wonderful thing to witness.\n\nPro Tip: Catch it on St. Claude for better viewing, or if you prefer to be amongst the partying crowd around Franklin, that's a great option, too.",2013-01-29 18:37:40,4,16,10,genuine,0.241,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,5kXmavB9a1qzAyxddRDW7Q,"Lilly's about saved my life last week! With temps dropping to the point of actual *icicles* forming, I still had to be out and about (not such a bad thing as pretty much anywhere is going to be warmer than my old drafty house) and although our intention was to get one of the amazing salads at nearby HiVolt, all I had to do was walk by Lilly's and change my mind because... well, vegan phó. \n\nSome of you are going to stop reading right here and that's OK, I don't blame you. I'm pretty certain that meaty phó is a whole other ballgame, what with the meat drippings seeping into the soup and adding that bit of unctuousness you're never going to get with a vegan version. But there I was freezing cold and do you know how hard it is to get a big bowl of vegetarian soup in this city?\n\nStarted with the spring rolls, because I can't ever pass those up. Vietnamese spring rolls are in my top 20 things to eat, seriously. And then came the enormous bowls of soup that warmed our souls that chilly afternoon. Flavor is light and I have to add tons of spice (wish they had sambal chili paste rather than sugary Sri Racha, just a note), but dang if that soup didn't make the rest of the day and frigid night bearable. \n\nAnd it was crazy cheap, too. Lunch for 2 (both of us had spring rolls and phó) was less than $30. True story.\n\nAdd in the sweetest, most attentive service (our waitress told us we ""did good"" as she took the bowls away) and Lilly's is definitely one of my favorite lower magazine eateries.",2014-01-30 16:32:02,5,22,15,genuine,0.0635416666666666,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,YRtOkZNGs7KPYrqCYwnhUw,"Whenever I find myself wallowing in the miasma of ostalgie (or in need of a stiff drink), I find myself here, my favorite bar in New Orleans (hello, I'm the Duchess), so clearly I need to update a review so woefully out of date. \n\nOn a recent Sunday late afternoon visit, the bar toasted a half paralyzed 55-year-old woman who headed here straight out of rehab. She later came out to the courtyard to drink with us (don't worry. She was sticking to one absinthe/champagne cocktail) and proceeded to tell us her life story. That this is kind of par for the course in New Orleans is really no matter and still indicative of just how special Pravda! is. Whether tying one on with a friend or six, or sulking in a dark corner with a glass of Malbec, this is where I choose to go more than anywhere else in town.\n\nOh Pravda! Yes yes yes, Pravda! I'm so glad you have an exclamation point. It makes all the difference between you and that plain ol' Pravda (sans punctuation) in New York City. You're my bar, my blood, my bitch.",2012-07-11 17:27:36,5,10,11,genuine,0.1328628547378547,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,IQiuIYz6qNiogw3Iclp3jw,"Hey, before ""rolling your own,"" know this...\n\nBy ""illegal"" I suppose what they really are referring to are the sizes. Jaysus!!!! I witnessed a grown man unable to finish the ""small"" burrito. Kinda ridic, but hey, people love them their infant-sized burritos. Or so they think. Do yourself a favor. Your eyes really are bigger than your stomach. Know your limits.\n\nI had every intention of ordering a burrito after getting a glimpse of all the fresh ingredients, but then was plagued by thoughts of days of yore... When scarfing down a burrito for brunch meant not needing to eat for the rest of the day. I didn't want that going on with a scant few hours of being awake ahead of me, so I passed and had some of their better-than-decent guacamole instead. If you get it as a side order, it comes in a largish bowl (of course it's large, what isn't there?). Overall, I was very impressed with the burrito assembly line going on here. You really can get whatever you want in there. You can even get a BOWL if you, uh, don't wanna ROLL YOUR OWN. Muahahhahahaha\n\nCome to think of it, I actually can't recall the last time I had a burrito... Possibly a sad affair from a local joint about a year and a half ago. No matter how good it smells/tastes, it just never seems worth the belly bomb.\n\nMaybe some day. I'd do worse than return here!",2013-05-04 03:28:58,4,11,7,genuine,0.0970976975859788,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,pBuO5zuoYnbnUIOWxWkDuA,"Add me to the scores of believers... I mean fans. I live close to Creole Creamery and yet I only recently tried it. Probably for that very reason. I don't think I'll be the same again after this. Luckily I exhibit a fair degree of self control. The cruelest irony that ice cream season coincides with swimsuit season. WHATEV, right?\n\nSo, this is the best ice cream I have ever had. Want some cockamamie never-hear-of-before flavors (Green Fairy, anyone?) They've got that here. Die hard traditionalist? They've got you covered (anything from vanilla to butter pecan). Diabetic? There's both an ice cream and a special sundae for you. Can't have dairy? While I didn't see any soy or nut ice creams, they do have sorbet. On a diet? Well, then, I'm afraid you're SOL. There's a kiddie cup, but it's for the kids only. Their small cup *probably* won't kill you too much, though.\n\nFirst visit had me sampling my friend's choice: red velvet cake. While not a fan of red velvet cake, I can't deny this ice cream brings it to a whole new level. Instead of being merely red velvet flavored ice cream, it's got bits of red velvet cake throughout. Scream-worthy, right?\n\nSecond visit, I came with a mission: to try four flavors via the 4 scoop sample (you get 4 small scoops for $4. A bargain, no?) My choices: sweet corn with raspberry and black peppercorn, Green Fairy, butterscotch butter pecan, and blueberry pie, my favorites being the latter two, however I wouldn't throw the other two out of bed... I mean the bowl. Green Fairy wins the creative award because I'd never think to have absinthe-flavored ice cream! It also has bittersweet chocolate and orange peels, which make for a really tasty, unique concoction. My only issue is that I'm not a fan of chocolate bits in ice cream, otherwise, I'd be all over this. Butterscotch butter pecan brings a bit of a more intense, grown up twist to an old timey classic (I had to wonder if there's booze in it). Blueberry pie... sigh. Just perfect. I need a moment alone with it. Perhaps even a year. The sweet corn is a bit too overpowered by the peppercorns and could stand to have more raspberry, in my opinion. That's the *only* criticism I'd have. With all those flavor choices, who cares? Oh and feel free to sample if you're on the fence (but obey the sign: don't be a sample hog).\n\nThe best thing about this ice cream is that it's not crazy sweet. I realize that sounds ridiculous, but it's true. Take the salted caramel, for example (I know you will). I tried my friend's and was quite taken with it. I love the idea of salted caramel but I've had that flavor before at other places and found it sickeningly sweet- not at all salty. Creole Creamery has somehow managed to achieve just the right balance of flavor.\n\nAnd so, I bid Creole Creamery farewell... meaning in this review. Already planning what flavors I'm going to try next visit. Hey, it's ice cream season, don't you know?",2012-05-24 21:49:40,5,18,6,genuine,0.1499799583132916,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,3_0iGynXghJO051yz27lSw,"Hey, I got everything I wanted out of my service today at Walker Volkswagen and then some! I went in fearing the worst (look at the reviews), but was encouraged when I saw that a manager had responded to a review saying they were managing a major overhaul with customer service. He didn't lie! I was taken care of immediately by a friendly customer service consultant, Rita Day who was all around perfect. She handled my questions/problems swiftly and was extremely engaging and transparent about everything from estimated time (90 minutes) to what my extended warranty would take care of. Hell, she even advised us where we could get a cup of coffee (Starbucks right across the street, although she kindly informed us that they have an array of complimentary coffee, soft drinks and snacks in their waiting area). She even offered us a ride across Veterans to Starbucks! What more can you ask from a customer service representative, really? Oh and she called me with a price estimate as soon as they assessed the issues.\n\nIn the end, I won't dread having to take care of my car's problems anymore. I won't drive for 9 months with a donut tire. I won't drive for 4 months with a blown out headlight. I might even get my oil changed more than once every 14 months (well, I can go anywhere for that. Just illustrating how I let my car problems go unsolved for so long).\n\nAnother nice little bit of lagniappe: complimentary car wash and vacuum with your service!",2013-06-14 19:24:43,5,13,5,genuine,0.2541201636904762,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,ufSjiaw798-A_8aL5pJRgA,"I can't leave this review at 4 stars. Nope, Mint is a straight-up five.\n\nFive for the lychee mojito. Five for the creative cocktail menu featuring an array of tropical Thai flavors!\n\nFive for the friendly, attentive servers.\n\nFive for those divine avocado rolls, bursting with fragrant herbs, chewy vermicelli noodles and silken avocado (dipped into peanut sauce reminiscent of manna from heaven).\n\nFive for the lemongrass tofu. This is the best I've ever had! It's crunchy/sweet/slightly spicy and the tofu texture is chewy rather than spongy. It is featured in the soups, rice/noodle bowls and banh mí.\n\nFive for the enormous bowls, bursting with the aforementioned incredible lemongrass tofu (so many places skimp on this!), vermicelli noodles, crunchy fresh veggies & herbs. If you're vegetarian, they'll substitute peanut sauce for the fish sauce that normally comes with.\n\nPro tip: arrive hungry or take home the rest of your dinner so that you can have a delicious lunch tomorrow! Confession: I ate every single bit of my food (spring rolls and noodle bowl) and this made me want to go home and relax rather than get started on my night out on the town. And you know what? It was worth it.\n\nI love this place and I need to come here more often. That's a promise, Mint!",2016-06-15 15:00:48,5,17,6,genuine,0.4127232142857143,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,7Lan1ZH5mcUECLJB0T-BXQ,"Tiki Tolteca has changed so much since my last review (being that I was FTR AHEM)! Although Beachbum Barry's is my ride or die, Tiki Tolteca has good vibes and good times in droves and although my guy had to be dragged here by friends the other night (he's been anti Tiki Tolteca since we were turned away around three times when they were seemingly having more private parties than nights open. But that was years ago), we all had a round + a pretty awesome time.\n\nIt's a Polynesian tropical paradise up in here! Get yo'selves upstairs above Felipe's and feel like you've stumbled into a perfectly preserved Mid Century Tiki Time Warp. From the ubiquitous giant glass orbs dropped from the ceiling encased in fish nets to the bamboo thatched walls to the Tiki totems and rattan furniture (couches, booths and high boys). It's pretty dang perfect. Even if the drinks sucked, I'd be happy here because this is so my jam.\n\nWhat else has changed since the early days of five years ago? That menu sure has expanded. Tiki drinks galore! I had a Pain Killer and believe me, I wasn't feeling any after that one (understatement of the year). \n\nOne thing I'm going to admit may be a draw for some people, but not so much for me is the giant TV playing sports. It clashes with the vibe big time, but hey, it's football season and that's definitely going to be a draw for most people.\n\nAlso that 11pm close time is a bit of a drag. On the bright side it's open 'til 2am on weekends.",2018-09-07 15:22:31,4,19,9,genuine,0.2848275862068965,1,1,1,1,1.0,1,1
0G-QF457q_0Z_jKqh6xWiA,FCxLRg4UkDX3j805b4EmhA,"One of the cool things about Suis Generis is that because the menu changes on the regular, I get to update my reviews on the regular!\n\nI had dinner here on Friday night and there were two vegetarian options: a house-made gorgonzola ricotta baked pumpkin seed ravioli with asiago-parmesean cream sauce & asparagus AND a Burmese noodle bowl with organic baby bok choi, bamboo shoots & miso-ginger broth. I went for the latter because although the former piqued my interest (and my love for all things pumpkin seed), I figured it would be overkill with the ""Fabulous Mezze Plate"" (doesn't that sound like something I'd write on my own? But it's their words, not mine) that I also ordered. So much cheese, y'know? While one might think you can't have too much of a good thing, well that one wouldn't be me because you sure as hell can have too much of a good thing when it comes to foods that are rich and decadent.\n\nA note on the mezze plate: It is, indeed, fabulous. It, too, changes so while I can go on about how that double-aged Beemster X-O North Holland Gouda got my taste buds in the throes of passion, you may not get that on your Fabulous Mezze Plate next week. You can trust the fine folks at Suis Generis to pick out other excellent cheeses, however. I'm sure of it.\n\nA note on the Burmese Noodle Bowl: It's damn delicious. So, if they have noodle bowls on future menus, go for it. There was a ton of ginger in there. Seriously, at least a 3 inch fat root chopped up. I ate it all. I love ginger.\n\nA note on Suis Generis' plates and glasses: they make me feel like I'm at a party happening in the late 60s or early 70s. I expect fondue to be served at any minute. \n\nI love Suis Generis for the food, but I also just love the atmosphere. I love how at night they dim the lights and throw on the fake fire places and disco balls so that you feel like you're in the super cool rec room of some hip teenager circa 1970. It's intimate enough to be perfect for a date and friendly enough so that you can easily come in and eat alone. 5 stars! And read my earlier review about their Bellinis...",2013-04-08 18:21:40,5,14,5,genuine,0.3054166666666666,1,1,1,1,1.0,1,1
