_id,user_id,review_count,review_id,text,date,stars,useful,funny
661a867cee4d349db053e1d7,_mtqoo7wQYheXrO1pCAo0g,34,J9dGku9SSs8lIroQzwhjmQ,"Wow! This is what Reno, especially south Reno needed! The menu is extensive and caters to many with several gluten free, vegetarian and vegan options. We ordered the snapper tacos that came street taco style and were some of the best tacos we've had, prepared well and great flavor. We also ordered the short rib tacos, they were ok. We also ordered the lamb kofta, those were fantastic and the Brussels with pork belly were absolutely delicious!!! The only thing we felt was a slight disappointment was the cauliflower trio, though great in taste, you only get about 4 chunks and it's $10, a bit pricey for what it is. Lastly we ended with a lavender pot de Creme and gluten free chocolate cookies, they were both fantastic. Overall a great experience and atmosphere. A few kinks they need to work out, like listing on the menu that the snapper tacos are vegan... haha, I'm sure in time they will work the small stuff out.",2019-01-10 06:01:49,5,0,0
661a867cee4d349db053e1d7,_mtqoo7wQYheXrO1pCAo0g,34,J9dGku9SSs8lIroQzwhjmQ,"Wow! This is what Reno, especially south Reno needed! The menu is extensive and caters to many with several gluten free, vegetarian and vegan options. We ordered the snapper tacos that came street taco style and were some of the best tacos we've had, prepared well and great flavor. We also ordered the short rib tacos, they were ok. We also ordered the lamb kofta, those were fantastic and the Brussels with pork belly were absolutely delicious!!! The only thing we felt was a slight disappointment was the cauliflower trio, though great in taste, you only get about 4 chunks and it's $10, a bit pricey for what it is. Lastly we ended with a lavender pot de Creme and gluten free chocolate cookies, they were both fantastic. Overall a great experience and atmosphere. A few kinks they need to work out, like listing on the menu that the snapper tacos are vegan... haha, I'm sure in time they will work the small stuff out.",2019-01-10 06:01:49,5,0,0
661a867cee4d349db053e1d6,_mtqoo7wQYheXrO1pCAo0g,34,Y21fSYLkNowv_E3NiugV6w,"Wow! This is what Reno, especially south Reno needed! The menu is extensive and caters to many with several gluten free, vegetarian and vegan options. We ordered the snapper tacos that came street taco style and were some of the best tacos we've had, prepared well and great flavor. We also ordered the short rib tacos, they were ok. We also ordered the lamb kofta, those were fantastic and the Brussels with pork belly were absolutely delicious!!! The only thing we felt was a slight disappointment was the cauliflower trio, though great in taste, you only get about 4 chunks and it's $10, a bit pricey for what it is. Lastly we ended with a lavender pot de Creme and gluten free chocolate cookies, they were both fantastic. Overall a great experience and atmosphere. A few kinks they need to work out, like listing on the menu that the snapper tacos are vegan... haha, I'm sure in time they will work the small stuff out.\n\nHad to add, still months later one of our absolute favorite places to go, great food and cocktails and the gluten free options are not limited which makes this a great place for us!! My only suggestion, please get gluten free buns!! You have so many gluten free options, even flatbreads, a bit odd to not have buns.",2019-05-04 20:40:54,5,1,0
661a867cee4d349db053e47f,1gcz86vf4ZZXS4Ab3SXpSg,41,M6vCQDOe74NJ95zVCuOeLQ,"Had a great Columbian cold brew with horchata flavoring. This was on point and will definitely come back here for a Starbucks alternative.\n\nI also had the quiche which lacked flavor and was a bit soggy, it had potatoes which I'm sure accounted for the sogginess. This was disappointing in flavor and texture.",2018-06-28 13:19:25,3,0,0
661a867cee4d349db053e480,1gcz86vf4ZZXS4Ab3SXpSg,41,wUXUh3TVTwuSzSFUUYnnQw,"Had a great Columbian cold brew with horchata flavoring. This was on point and will definitely come back here for a Starbucks alternative.\n\nI also had the quiche which lacked flavor and was a bit soggy, it had potatoes which I'm sure accounted for the sogginess. This was disappointing in flavor and texture.",2018-06-29 14:09:34,3,2,0
661a867cee4d349db053e480,1gcz86vf4ZZXS4Ab3SXpSg,41,wUXUh3TVTwuSzSFUUYnnQw,"Had a great Columbian cold brew with horchata flavoring. This was on point and will definitely come back here for a Starbucks alternative.\n\nI also had the quiche which lacked flavor and was a bit soggy, it had potatoes which I'm sure accounted for the sogginess. This was disappointing in flavor and texture.",2018-06-29 14:09:34,3,2,0
661a867cee4d349db053e47f,1gcz86vf4ZZXS4Ab3SXpSg,41,M6vCQDOe74NJ95zVCuOeLQ,"Had a great Columbian cold brew with horchata flavoring. This was on point and will definitely come back here for a Starbucks alternative.\n\nI also had the quiche which lacked flavor and was a bit soggy, it had potatoes which I'm sure accounted for the sogginess. This was disappointing in flavor and texture.",2018-06-28 13:19:25,3,0,0
661a867cee4d349db053e541,M7XPWbierjOgpEIA7zNpYw,256,lmJYWKXGnTZ3YtwWWW0aoA,"Hired 2 people for 2 hrs. One young man showed up on time but no partner in sight. Called the company and come to find out, they claim that the 2nd person backed out at the last minute and they would work hard and fast to find a replacement. When I called back to cancel the service they said that they had located a moving company in my area that they heard was good. Very unprofessional. They do not assign workers, instead, the movers pick up which moves they want and clearly there isn't anyone to oversee that all orders have the correct workers etc. I called this company 3 days in a roll to ensure that movers would be there on time and confirmed what items I needed moved and I was assured that there would be two people at my new residence able to move my things.  I had a 10 hour drive from my old place to my new place and thought that I would at least had had some help with the move. I was completely inconvenienced and this was very unprofessional. \nThe company did refund my money and apologized.   Thanks, thanks for nothing.",2016-09-04 03:12:36,1,0,0
661a867cee4d349db053e544,M7XPWbierjOgpEIA7zNpYw,256,PtD-BJYbw6fZJr9722O27A,"Hired 2 people for 2 hrs. One young man showed up on time but no partner in sight. Called the company and come to find out, they claim that the 2nd person backed out at the last minute and they would work hard and fast to find a replacement. When I called back to cancel the service they said that they had located a moving company in my area that they heard was good. Very unprofessional. They do not assign workers, instead, the movers pick up which moves they want and clearly there isn't anyone to oversee that all orders have the correct workers etc. I called this company 3 days in a roll to ensure that movers would be there on time and confirmed what items I needed moved and I was assured that there would be two people at my new residence able to move my things.  I had a 10 hour drive from my old place to my new place and thought that I would at least had had some help with the move. I was completely inconvenienced and this was very unprofessional. \nThe company did refund my money and apologized.   Thanks, thanks for nothing.",2017-01-10 19:14:44,1,2,0
661a867cee4d349db053e544,M7XPWbierjOgpEIA7zNpYw,256,PtD-BJYbw6fZJr9722O27A,"Hired 2 people for 2 hrs. One young man showed up on time but no partner in sight. Called the company and come to find out, they claim that the 2nd person backed out at the last minute and they would work hard and fast to find a replacement. When I called back to cancel the service they said that they had located a moving company in my area that they heard was good. Very unprofessional. They do not assign workers, instead, the movers pick up which moves they want and clearly there isn't anyone to oversee that all orders have the correct workers etc. I called this company 3 days in a roll to ensure that movers would be there on time and confirmed what items I needed moved and I was assured that there would be two people at my new residence able to move my things.  I had a 10 hour drive from my old place to my new place and thought that I would at least had had some help with the move. I was completely inconvenienced and this was very unprofessional. \nThe company did refund my money and apologized.   Thanks, thanks for nothing.",2017-01-10 19:14:44,1,2,0
661a867cee4d349db053e541,M7XPWbierjOgpEIA7zNpYw,256,lmJYWKXGnTZ3YtwWWW0aoA,"Hired 2 people for 2 hrs. One young man showed up on time but no partner in sight. Called the company and come to find out, they claim that the 2nd person backed out at the last minute and they would work hard and fast to find a replacement. When I called back to cancel the service they said that they had located a moving company in my area that they heard was good. Very unprofessional. They do not assign workers, instead, the movers pick up which moves they want and clearly there isn't anyone to oversee that all orders have the correct workers etc. I called this company 3 days in a roll to ensure that movers would be there on time and confirmed what items I needed moved and I was assured that there would be two people at my new residence able to move my things.  I had a 10 hour drive from my old place to my new place and thought that I would at least had had some help with the move. I was completely inconvenienced and this was very unprofessional. \nThe company did refund my money and apologized.   Thanks, thanks for nothing.",2016-09-04 03:12:36,1,0,0
661a867cee4d349db053e5cd,pN86nQ8kbwEP5UCRsmCoBA,11,1QWtbunINFYcaoXGWHRT0g,"Beautiful night out with a ""friend"" topped off with a night of P.F. Chang's wine selection and excellent variety of meals. *MUAH*",2011-01-26 21:06:37,4,0,0
661a867cee4d349db053e5ce,pN86nQ8kbwEP5UCRsmCoBA,11,eLOr_82diNVsYETL9JRoEQ,"Beautiful night out with a ""friend"" topped off with a night of P.F. Chang's wine selection and excellent variety of meals. *MUAH*",2011-01-27 21:39:05,4,0,0
661a867cee4d349db053e5ce,pN86nQ8kbwEP5UCRsmCoBA,11,eLOr_82diNVsYETL9JRoEQ,"Beautiful night out with a ""friend"" topped off with a night of P.F. Chang's wine selection and excellent variety of meals. *MUAH*",2011-01-27 21:39:05,4,0,0
661a867cee4d349db053e5cd,pN86nQ8kbwEP5UCRsmCoBA,11,1QWtbunINFYcaoXGWHRT0g,"Beautiful night out with a ""friend"" topped off with a night of P.F. Chang's wine selection and excellent variety of meals. *MUAH*",2011-01-26 21:06:37,4,0,0
661a867cee4d349db053e5d8,e5Qt-0EpuLmVsPC2Cv3Hyg,10,FEbHolZfp5A9fLy9RnMW8w,"The doors in my dad's 100 year old house were difficult to close, lock, and unlock.  It was becoming a dangerous situation -- if there were a fire and anyone needed to get out quickly, it could be a disastrous situation.  \n\nThe locksmith came quickly even though it wasn't an regency situation.  He was friendly and capable.  The price was right for the job.  I would definitely call again for other lock issues.",2014-10-20 01:55:38,5,0,0
661a867cee4d349db053e5d9,e5Qt-0EpuLmVsPC2Cv3Hyg,10,_u0YHZi1W_9iRoTWSr2xvQ,"The doors in my dad's 100 year old house were difficult to close, lock, and unlock.  It was becoming a dangerous situation -- if there were a fire and anyone needed to get out quickly, it could be disastrous.  \n\nThe locksmith came quickly even though it wasn't an emergency situation.  He was friendly and capable.  The price was right for the job.  I would definitely call again for other lock issues.",2014-12-08 21:25:04,5,1,0
661a867cee4d349db053e5d9,e5Qt-0EpuLmVsPC2Cv3Hyg,10,_u0YHZi1W_9iRoTWSr2xvQ,"The doors in my dad's 100 year old house were difficult to close, lock, and unlock.  It was becoming a dangerous situation -- if there were a fire and anyone needed to get out quickly, it could be disastrous.  \n\nThe locksmith came quickly even though it wasn't an emergency situation.  He was friendly and capable.  The price was right for the job.  I would definitely call again for other lock issues.",2014-12-08 21:25:04,5,1,0
661a867cee4d349db053e5d8,e5Qt-0EpuLmVsPC2Cv3Hyg,10,FEbHolZfp5A9fLy9RnMW8w,"The doors in my dad's 100 year old house were difficult to close, lock, and unlock.  It was becoming a dangerous situation -- if there were a fire and anyone needed to get out quickly, it could be a disastrous situation.  \n\nThe locksmith came quickly even though it wasn't an regency situation.  He was friendly and capable.  The price was right for the job.  I would definitely call again for other lock issues.",2014-10-20 01:55:38,5,0,0
661a867cee4d349db053e5eb,-dbvRNHhBPs4eXhu2k0_xA,211,IXoGIdnqfBpq0bAqVNKleg,"We love this place so much, great beers, great staff, wonderful time! We always make a point of stopping in once, twice, maybe 4/5 times when we visit for a day or two... haha. If you're a newbie to perennial, you should definitely go to camp ;) just ask your friendly bartender, they'll walk you through it! Go go go! Enjoy epic beer, and make sure to visit when they release the greatest Mexican chocolate stout I've ever had, (and I'm not usually a stout guy) Abraxxas... omg",2018-09-22 02:53:30,5,0,0
661a867cee4d349db053e5ed,-dbvRNHhBPs4eXhu2k0_xA,211,dZH9DbfJvasFOlshu5DkyQ,"We love this place so much, great beers, great staff, wonderful time! We always make a point of stopping in once, twice, maybe 4/5 times when we visit for a day or two... haha. If you're a newbie to perennial, you should definitely go to camp ;) just ask your friendly bartender, they'll walk you through it! Go go go! Enjoy epic beer, and make sure to visit when they release the greatest Mexican chocolate stout I've ever had, (and I'm not usually a stout guy) Abraxxas... omg",2018-10-14 22:23:25,5,0,0
661a867cee4d349db053e5ed,-dbvRNHhBPs4eXhu2k0_xA,211,dZH9DbfJvasFOlshu5DkyQ,"We love this place so much, great beers, great staff, wonderful time! We always make a point of stopping in once, twice, maybe 4/5 times when we visit for a day or two... haha. If you're a newbie to perennial, you should definitely go to camp ;) just ask your friendly bartender, they'll walk you through it! Go go go! Enjoy epic beer, and make sure to visit when they release the greatest Mexican chocolate stout I've ever had, (and I'm not usually a stout guy) Abraxxas... omg",2018-10-14 22:23:25,5,0,0
661a867cee4d349db053e5eb,-dbvRNHhBPs4eXhu2k0_xA,211,IXoGIdnqfBpq0bAqVNKleg,"We love this place so much, great beers, great staff, wonderful time! We always make a point of stopping in once, twice, maybe 4/5 times when we visit for a day or two... haha. If you're a newbie to perennial, you should definitely go to camp ;) just ask your friendly bartender, they'll walk you through it! Go go go! Enjoy epic beer, and make sure to visit when they release the greatest Mexican chocolate stout I've ever had, (and I'm not usually a stout guy) Abraxxas... omg",2018-09-22 02:53:30,5,0,0
661a867cee4d349db053e694,nGx3yFJhEx_In4k34GAsAg,28,YYf4ZKeGVw1K22RRwvlscg,"Go to a traditional ramen place instead! This place is overrated. I don't get how people love this place. Don't waste your money or time here.\n\nI had the miso ramen and it was sweet! I never had sweet miso broth before. The sweetness drowned out the miso flavor. Even the pork shoulder had a sweet glaze on it that did not appeal to me and I didn't bother to finish the pork shoulder. The noodles were hard, clumped together and I didn't get enough broth with my ramen. Good thing I was very hungry, otherwise I wouldn't have finished eating the miso ramen. \n\nThis place is also expensive for Philly. The miso ramen is $14. This is Philly not NYC. I have paid ~$15 for good ramen in NYC. \n\nI also had an unimpressive sangria...small glass filled with mostly ice for $10. \n\nThe decorative lights made it feel like it was Christmas. \n\nI will definitely stick to traditional ramen places.",2016-07-04 03:26:40,2,1,0
661a867cee4d349db053e695,nGx3yFJhEx_In4k34GAsAg,28,O9FrHSVWun7xtKqIskcKug,"Go to a traditional ramen place instead! This place is overrated. I don't get how people love this place. Don't waste your money or time here.\n\nI had the miso ramen and it was sweet! I never had sweet miso broth before. The sweetness drowned out the miso flavor. Even the pork shoulder had a sweet glaze on it that did not appeal to me and I didn't bother to finish the pork shoulder. The noodles were hard, clumped together and I didn't get enough broth with my ramen. Good thing I was very hungry, otherwise I wouldn't have finished eating the miso ramen. \n\nI also had an unimpressive sangria...small glass filled with mostly ice for $10. \n\nThe decorative lights made it feel like it was Christmas. \n\nI will definitely stick to traditional ramen places.",2016-09-10 19:41:42,2,1,0
661a867cee4d349db053e695,nGx3yFJhEx_In4k34GAsAg,28,O9FrHSVWun7xtKqIskcKug,"Go to a traditional ramen place instead! This place is overrated. I don't get how people love this place. Don't waste your money or time here.\n\nI had the miso ramen and it was sweet! I never had sweet miso broth before. The sweetness drowned out the miso flavor. Even the pork shoulder had a sweet glaze on it that did not appeal to me and I didn't bother to finish the pork shoulder. The noodles were hard, clumped together and I didn't get enough broth with my ramen. Good thing I was very hungry, otherwise I wouldn't have finished eating the miso ramen. \n\nI also had an unimpressive sangria...small glass filled with mostly ice for $10. \n\nThe decorative lights made it feel like it was Christmas. \n\nI will definitely stick to traditional ramen places.",2016-09-10 19:41:42,2,1,0
661a867cee4d349db053e694,nGx3yFJhEx_In4k34GAsAg,28,YYf4ZKeGVw1K22RRwvlscg,"Go to a traditional ramen place instead! This place is overrated. I don't get how people love this place. Don't waste your money or time here.\n\nI had the miso ramen and it was sweet! I never had sweet miso broth before. The sweetness drowned out the miso flavor. Even the pork shoulder had a sweet glaze on it that did not appeal to me and I didn't bother to finish the pork shoulder. The noodles were hard, clumped together and I didn't get enough broth with my ramen. Good thing I was very hungry, otherwise I wouldn't have finished eating the miso ramen. \n\nThis place is also expensive for Philly. The miso ramen is $14. This is Philly not NYC. I have paid ~$15 for good ramen in NYC. \n\nI also had an unimpressive sangria...small glass filled with mostly ice for $10. \n\nThe decorative lights made it feel like it was Christmas. \n\nI will definitely stick to traditional ramen places.",2016-07-04 03:26:40,2,1,0
661a867cee4d349db053e869,fAjZk_VYwgUxTvCJdQQvqw,161,qyiadJBjACuXNNu-UKMb1g,"I Really really absolutely wanted to like this place. Maybe the kitchen was having a bad night? It was our First try so went with the basics: \nchicken quesadilla appetizer, Bacon Cheeseburger and Waffle Fries. \nQuesadilla had no flavor.\nThe burger was way over cooked, dry and flavorless. So sad.  \nHusbands ""Smashy"" burger was overcooked too.\nThe Waffle Fries were OK. Service was good, it was not busy at 7pm on a Saturday probably due to the rain.\nA burger and beer joint with so so burgers\nI really wanted to like it",2015-01-04 01:51:29,2,0,0
661a867cee4d349db053e86d,fAjZk_VYwgUxTvCJdQQvqw,161,CvTbxEsuAw13_ZHQScEzog,"I Really, really absolutely wanted to like this place. Maybe the kitchen was having a bad night? It was our First try so went with the basics: \nchicken quesadilla appetizer, Bacon Cheeseburger and Waffle Fries. \nQuesadilla had no flavor.\nThe burger was way over cooked, dry and flavorless. So sad.  \nHusbands ""Smashy"" burger was overcooked too.\nThe Waffle Fries were OK. Service was good, it was not busy at 7pm on a Saturday probably due to the rain.\nA burger and beer joint with so so burgers\nI really wanted to like it..",2015-06-26 23:26:05,2,0,0
661a867cee4d349db053e86d,fAjZk_VYwgUxTvCJdQQvqw,161,CvTbxEsuAw13_ZHQScEzog,"I Really, really absolutely wanted to like this place. Maybe the kitchen was having a bad night? It was our First try so went with the basics: \nchicken quesadilla appetizer, Bacon Cheeseburger and Waffle Fries. \nQuesadilla had no flavor.\nThe burger was way over cooked, dry and flavorless. So sad.  \nHusbands ""Smashy"" burger was overcooked too.\nThe Waffle Fries were OK. Service was good, it was not busy at 7pm on a Saturday probably due to the rain.\nA burger and beer joint with so so burgers\nI really wanted to like it..",2015-06-26 23:26:05,2,0,0
661a867cee4d349db053e869,fAjZk_VYwgUxTvCJdQQvqw,161,qyiadJBjACuXNNu-UKMb1g,"I Really really absolutely wanted to like this place. Maybe the kitchen was having a bad night? It was our First try so went with the basics: \nchicken quesadilla appetizer, Bacon Cheeseburger and Waffle Fries. \nQuesadilla had no flavor.\nThe burger was way over cooked, dry and flavorless. So sad.  \nHusbands ""Smashy"" burger was overcooked too.\nThe Waffle Fries were OK. Service was good, it was not busy at 7pm on a Saturday probably due to the rain.\nA burger and beer joint with so so burgers\nI really wanted to like it",2015-01-04 01:51:29,2,0,0
661a867cee4d349db053ea8e,ZeEWHKm1h6HmeVPRtikgCg,29,-aHoEtoIkbEXK8OScsv11w,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.\n\nUpdate.....\n\nOrdered delivery last night @5:45. Delivery came at 8:15 and still limp and cold . \n\n\n\n And another update.......... 3-11-19 \n\n\n\nWe ordered a LG ace of spades to go.. first but awesome second bite a long hair.. my GF found a lonnnnng hair in hers also. 2 slices in and 2 hairs. WTF? Great taste but\nYou cats need to wear hair nets. We're done with this,2019-03-02 02:58:39,2,1,0
661a867cee4d349db053ea91,ZeEWHKm1h6HmeVPRtikgCg,29,YppOQ-I5O8imnmXOznU0ww,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.\n\nUpdate.....\n\nOrdered delivery last night @5:45. Delivery came at 8:15 and still limp and cold . \n\n\n\n And another update..........\n\n\n\nWe ordered a LG ace of spades to go.. first but awesome second bite a long hair.. my GF found a lonnnnng hair in hers also. 2 slices in and 2 hairs. WTF? Great taste but\nYou cats need to wear hair nets. We're done with this,2019-03-07 21:25:58,1,4,0
661a867cee4d349db053ea8f,ZeEWHKm1h6HmeVPRtikgCg,29,hSVa-a2z8AVnp8GAfo4DrA,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.,2019-02-07 21:36:30,4,1,1
661a867cee4d349db053ea90,ZeEWHKm1h6HmeVPRtikgCg,29,KhLuL7Ciqz__PVdqd47evw,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.\n\nUpdate.....\n\nOrdered delivery last night @5:45. Delivery came at 8:15 and still limp and cold . I gave it 4 tries,2019-02-09 18:07:58,4,2,0
661a867cee4d349db053ea90,ZeEWHKm1h6HmeVPRtikgCg,29,KhLuL7Ciqz__PVdqd47evw,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.\n\nUpdate.....\n\nOrdered delivery last night @5:45. Delivery came at 8:15 and still limp and cold . I gave it 4 tries,2019-02-09 18:07:58,4,2,0
661a867cee4d349db053ea8f,ZeEWHKm1h6HmeVPRtikgCg,29,hSVa-a2z8AVnp8GAfo4DrA,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.,2019-02-07 21:36:30,4,1,1
661a867cee4d349db053ea91,ZeEWHKm1h6HmeVPRtikgCg,29,YppOQ-I5O8imnmXOznU0ww,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.\n\nUpdate.....\n\nOrdered delivery last night @5:45. Delivery came at 8:15 and still limp and cold . \n\n\n\n And another update..........\n\n\n\nWe ordered a LG ace of spades to go.. first but awesome second bite a long hair.. my GF found a lonnnnng hair in hers also. 2 slices in and 2 hairs. WTF? Great taste but\nYou cats need to wear hair nets. We're done with this,2019-03-07 21:25:58,1,4,0
661a867cee4d349db053ea8e,ZeEWHKm1h6HmeVPRtikgCg,29,-aHoEtoIkbEXK8OScsv11w,I gave it 4 out of 5 because the 3 times I e had it (2 dine in and 1 delivered) the pizza is limp. If they left their pizzas in the oven a few more minutes woulda been great. \n  \n  Otherwise.. hella rad staff! And clean !! I know I'll\nBe going back for sure though.\n\nUpdate.....\n\nOrdered delivery last night @5:45. Delivery came at 8:15 and still limp and cold . \n\n\n\n And another update.......... 3-11-19 \n\n\n\nWe ordered a LG ace of spades to go.. first but awesome second bite a long hair.. my GF found a lonnnnng hair in hers also. 2 slices in and 2 hairs. WTF? Great taste but\nYou cats need to wear hair nets. We're done with this,2019-03-02 02:58:39,2,1,0
661a867cee4d349db053f02c,z0UcOv-TCmwuv_oiZkIMBw,408,kX7iCAkDApdSpDGFxvLk3g,"Delicious burgers! What can I say!! I love happy hour! We got the burger, added cheese and fried eggs on top! It was juicy and filling!  I loved the fries!  Too bad my hubby got more fries than I did! I would have loved a more even distribution of fresh hot French fries!  I even splurged on a Cosmo and that bartender knows how to make this alcoholic deliciousness!  I recommend this place fully!  Don't walk by without giving this local joint a try! Chef Goodenough is always there,tasting the foods and making sure it's top quality before sending it out! Will be back for sure! Top notch service!",2018-02-21 05:04:59,4,2,0
661a867cee4d349db053f02d,z0UcOv-TCmwuv_oiZkIMBw,408,8tDpVlC6Rhjfc1LNUABxmg,"Delicious burgers! What can I say!! I love happy hour! We got the burger, added cheese and fried eggs on top! It was juicy and filling!  I loved the fries!  Too bad my hubby got more fries than I did! I would have loved a more even distribution of fresh hot French fries!  I even splurged on a Cosmo and that bartender knows how to make this alcoholic deliciousness!  I recommend this place fully!  Don't walk by without giving this local joint a try! Chef Goodenough is always there,tasting the foods and making sure it's top quality before sending it out! Will be back for sure! Top notch service!",2016-05-02 01:11:51,4,4,2
661a867cee4d349db053f02d,z0UcOv-TCmwuv_oiZkIMBw,408,8tDpVlC6Rhjfc1LNUABxmg,"Delicious burgers! What can I say!! I love happy hour! We got the burger, added cheese and fried eggs on top! It was juicy and filling!  I loved the fries!  Too bad my hubby got more fries than I did! I would have loved a more even distribution of fresh hot French fries!  I even splurged on a Cosmo and that bartender knows how to make this alcoholic deliciousness!  I recommend this place fully!  Don't walk by without giving this local joint a try! Chef Goodenough is always there,tasting the foods and making sure it's top quality before sending it out! Will be back for sure! Top notch service!",2016-05-02 01:11:51,4,4,2
661a867cee4d349db053f02c,z0UcOv-TCmwuv_oiZkIMBw,408,kX7iCAkDApdSpDGFxvLk3g,"Delicious burgers! What can I say!! I love happy hour! We got the burger, added cheese and fried eggs on top! It was juicy and filling!  I loved the fries!  Too bad my hubby got more fries than I did! I would have loved a more even distribution of fresh hot French fries!  I even splurged on a Cosmo and that bartender knows how to make this alcoholic deliciousness!  I recommend this place fully!  Don't walk by without giving this local joint a try! Chef Goodenough is always there,tasting the foods and making sure it's top quality before sending it out! Will be back for sure! Top notch service!",2018-02-21 05:04:59,4,2,0
661a867cee4d349db053f23d,yCMKQTsIKQyZK-sNsZ9b5Q,27,iRerw4S4I_4n8_q3DGIAWw,"This food experience was very well accepted. Claire, our server was awesome and knew exactly what she was talking about. She knew how to dramatically explain all the dishes. Eddie, the manager was really great to talk with. The service was excellent and the food was off the chain! I definitely recommend trying this place.",2015-08-19 17:29:09,5,2,0
661a867cee4d349db053f23e,yCMKQTsIKQyZK-sNsZ9b5Q,27,-QcCihUIoJysRRAjNh9DNQ,"This food experience was very well accepted. Claire, our server was awesome and knew exactly what she was talking about. She knew how to dramatically explain all the dishes. Eddie, the manager was really great to talk with. The service was excellent and the food was off the chain! I definitely recommend trying this place.",2015-08-18 16:01:45,5,1,0
661a867cee4d349db053f23e,yCMKQTsIKQyZK-sNsZ9b5Q,27,-QcCihUIoJysRRAjNh9DNQ,"This food experience was very well accepted. Claire, our server was awesome and knew exactly what she was talking about. She knew how to dramatically explain all the dishes. Eddie, the manager was really great to talk with. The service was excellent and the food was off the chain! I definitely recommend trying this place.",2015-08-18 16:01:45,5,1,0
661a867cee4d349db053f23d,yCMKQTsIKQyZK-sNsZ9b5Q,27,iRerw4S4I_4n8_q3DGIAWw,"This food experience was very well accepted. Claire, our server was awesome and knew exactly what she was talking about. She knew how to dramatically explain all the dishes. Eddie, the manager was really great to talk with. The service was excellent and the food was off the chain! I definitely recommend trying this place.",2015-08-19 17:29:09,5,2,0
661a867cee4d349db053f304,B9dUH2p3IYWu3tJsQjtwnQ,46,D4QBjZLGN0hOwcxJDO4NNw,"Randomly went in after the black pearl wS full and the hostess recommended this place. First bite of the ahi tuna appy was such a treat. Dove right in and had no expectations, only to be totally surprised about the great flavours.",2016-11-10 16:06:28,4,0,0
661a867cee4d349db053f305,B9dUH2p3IYWu3tJsQjtwnQ,46,y_s-sLWWesBlX3jLb8kQGg,"Randomly went in after the black pearl was full and the hostess recommended this place. First bite of the ahi tuna appy was such a treat. Dove right in and had no expectations, only to be totally surprised about the great flavours.",2017-11-14 02:48:31,4,0,0
661a867cee4d349db053f305,B9dUH2p3IYWu3tJsQjtwnQ,46,y_s-sLWWesBlX3jLb8kQGg,"Randomly went in after the black pearl was full and the hostess recommended this place. First bite of the ahi tuna appy was such a treat. Dove right in and had no expectations, only to be totally surprised about the great flavours.",2017-11-14 02:48:31,4,0,0
661a867cee4d349db053f304,B9dUH2p3IYWu3tJsQjtwnQ,46,D4QBjZLGN0hOwcxJDO4NNw,"Randomly went in after the black pearl wS full and the hostess recommended this place. First bite of the ahi tuna appy was such a treat. Dove right in and had no expectations, only to be totally surprised about the great flavours.",2016-11-10 16:06:28,4,0,0
661a867cee4d349db053f353,sdSQLYwregRGz2NuE4F2jw,58,vFG_H0Syp7n4iocMsrz4jg,"Last night was a total bust at El Camino. To preface, I also work at a loud and busy restaurant / bar and understand how management, the kitchen and a restaurant operates. I frequent El Camino for the pitchers and the pig wings which are unreal but last night was really sub par. The waitress told us she hasn't worked in a while and didn't know the draft beers which was weird, and she seemed as though she was either having a bad night or was just super rude. \n\nI ordered the nachos with Refried beans and brisket and they were absolutely inedible. They came out piled high, sans beans, covered in all fatty pieces of brisket and topped with a bag of lettuce. The cheese was tasted like a liquid version of mayo. Let's just say they were bad. So, when she finally came around 16 minutes later, I apologized and told her they were really gross. Unfortunately, she acted as though I personally offended her and was passive aggressive and super rude the rest of the night. I ordered wings and she didn't once speak to us again. Hopefully she was having a bad night because otherwise, I couldn't come back based on how we were treated.",2014-12-18 13:38:35,2,2,0
